,Cordon,Filename,Label
2178,c00,_512_2816_20210531_10521_2-C00_RETOUCHE.jpg,1
2302,c00,_1792_4352_20210531_17293-C00_RETOUCHE.jpg,1
2859,c00,_1024_1280_20210525_15393_3-C00_RETOUCHE.jpg,1
1136,c00,_1962_2560_20210531_11274-C00_OK.jpg,0
891,c00,_768_3328_20210525_154-C00_OK.jpg,0
1009,c00,_512_2816_20210525_15150_1-C00_RETOUCHE.jpg,1
2652,c00,_1280_3584_20210531_11254-C00_OK.jpg,0
2084,c00,_1962_3584_20210531_10551-C00_OK.jpg,0
935,c00,_512_3328_20210525_13375_0-C00_OK.jpg,0
770,c00,_768_256_20210525_15150_0-C00_RETOUCHE.jpg,1
1715,c00,_1962_1792_20210531_10540-C00_OK.jpg,0
2709,c00,_1536_3840_20210531_111-C00_OK.jpg,0
503,c00,_1962_3072_20210531_10552-C00_OK.jpg,0
2767,c00,_768_3584_20210531_10552_0-C00_OK.jpg,0
1499,c00,_512_1536_20210531_10540-C00_OK.jpg,0
551,c00,_1792_768_20210531_10552-C00_OK.jpg,0
2143,c00,_1024_1024_20210525_15393_0-C00_RETOUCHE.jpg,1
2422,c00,_1280_512_20210525_14462_3-C00_RETOUCHE.jpg,1
1252,c00,_2048_0_20210531_17292_3-C00_RETOUCHE.jpg,1
1845,c00,_1792_4352_20210525_14495_3-C00_RETOUCHE.jpg,1
1384,c00,_1024_3328_20210531_10560-C00_RETOUCHE.jpg,1
253,c00,_0_1536_20210525_14462_1-C00_RETOUCHE.jpg,1
2226,c00,_1024_3328_20210531_11194-C00_OK.jpg,0
1759,c00,_0_3840_20210531_10554-C00_RETOUCHE.jpg,1
72,c00,_512_1280_20210531_11194-C00_OK.jpg,0
559,c00,_1792_2048_20210525_15441-C00_OK.jpg,0
2453,c00,_512_1280_20210531_10540-C00_OK.jpg,0
1550,c00,_1536_2048_65-C00_OK.jpg,0
1724,c00,_256_3328_20210525_154-C00_OK.jpg,0
338,c00,_3072_1962_20210531_17292_3-C00_RETOUCHE.jpg,1
1489,c00,_1280_2048_20210531_10554_2-C00_RETOUCHE.jpg,1
786,c00,_512_1536_20210525_13375_0-C00_OK.jpg,0
809,c00,_1024_1536_20210525_15441-C00_OK.jpg,0
193,c00,_3328_1962_20210531_17292-C00_RETOUCHE.jpg,1
2753,c00,_512_2560_20210525_13375_2-C00_OK.jpg,0
2220,c00,_1792_2048_20210525_15434-C00_OK.jpg,0
1016,c00,_1962_2304_20210531_10554_0-C00_RETOUCHE.jpg,1
1274,c00,_0_3584_20210531_17293-C00_RETOUCHE.jpg,1
1411,c00,_1962_1792_65-C00_OK.jpg,0
2443,c00,_1792_512_20210525_15441-C00_OK.jpg,0
980,c00,_1024_3072_20210531_11192-C00_OK.jpg,0
498,c00,_512_256_20210525_15393-C00_RETOUCHE.jpg,1
1557,c00,_2304_1792_20210531_17292_1-C00_RETOUCHE.jpg,1
2416,c00,_1536_768_20210531_10553-C00_OK.jpg,0
2673,c00,_1280_4352_20210531_10540-C00_OK.jpg,0
1830,c00,_512_0_20210531_11194-C00_OK.jpg,0
985,c00,_1280_0_20210531_11194-C00_OK.jpg,0
1661,c00,_512_2816_20210531_10521_1-C00_RETOUCHE.jpg,1
31,c00,_512_3584_20210531_11274_2-C00_OK.jpg,0
1438,c00,_256_3584_20210525_15395-C00_OK.jpg,0
65,c00,_0_0_20210531_10553-C00_OK.jpg,0
195,c00,_512_2816_20210531_11271_2-C00_RETOUCHE.jpg,1
741,c00,_512_1792_20210531_10521_3-C00_RETOUCHE.jpg,1
2326,c00,_1280_2560_20210525_15175_0-C00_RETOUCHE.jpg,1
2860,c00,_1024_4096_20210525_15434-C00_OK.jpg,0
1237,c00,_768_2304_20210531_10552_2-C00_OK.jpg,0
726,c00,_1536_4096_20210531_11271_1-C00_RETOUCHE.jpg,1
440,c00,_2560_1024_20210531_17292_0-C00_RETOUCHE.jpg,1
2648,c00,_512_512_20210525_14432_0-C00_RETOUCHE.jpg,1
345,c00,_0_1280_20210531_11194-C00_OK.jpg,0
737,c00,_2560_1024_20210531_17292_3-C00_RETOUCHE.jpg,1
1951,c00,_256_4096_20210525_15150-C00_RETOUCHE.jpg,1
2080,c00,_1024_3072_20210525_13375_1-C00_RETOUCHE.jpg,1
2212,c00,_1280_4096_20210525_14432_0-C00_RETOUCHE.jpg,1
